"INTERVAL_DATETIME","DUID","MWH_READING","LASTCHANGED"
"7/5/2025 9:15","HUGSF1",11,"7/5/2025 9:10"
"7/5/2025 9:15","KEPBG1",0,"7/5/2025 9:10"
"7/5/2025 9:15","LRSF1",0.4,"7/5/2025 9:10"
"7/5/2025 9:15","MBAHNTH",18.5,"7/5/2025 9:10"
"7/5/2025 9:15","MLSP1",3.152,"7/5/2025 9:10"
"7/5/2025 9:15","MLWF1",16.619999,"7/5/2025 9:10"
"7/5/2025 9:15","PALOONA",6.85,"7/5/2025 9:10"
"7/5/2025 9:15","PIONEER",25.5,"7/5/2025 9:10"
"7/5/2025 9:15","PORTWF",85.099998,"7/5/2025 9:10"
"7/5/2025 9:15","REPULSE",3.269703,"7/5/2025 9:10"
"7/5/2025 9:15","ROWALLAN",-0.00441,"7/5/2025 9:10"
"7/5/2025 9:15","ROYALLA1",8.554001,"7/5/2025 9:10"
"7/5/2025 9:15","RPCG",-0.6,"7/5/2025 9:10"
"7/5/2025 9:15","RUBICON",0.18,"7/5/2025 9:10"
"7/5/2025 9:15","SHOAL1",41.970001,"7/5/2025 9:10"
"7/5/2025 9:15","TULLYSM1",9.9,"7/5/2025 9:10"
"7/5/2025 9:15","WAUBRAWF",139.970993,"7/5/2025 9:10"
"7/5/2025 9:15","WNSF1",0,"7/5/2025 9:10"
"7/5/2025 9:15","WOOLNTH1",24.689999,"7/5/2025 9:10"
"7/5/2025 9:15","YAMBUKWF",0,"7/5/2025 9:10"
"7/5/2025 9:15","YSWF1",2.6,"7/5/2025 9:10"
"7/5/2025 9:20","BARCSF1",15,"7/5/2025 9:15"
"7/5/2025 9:20","BUTLERSG",7.499999,"7/5/2025 9:15"
"7/5/2025 9:20","BWTR1",-12.06076,"7/5/2025 9:15"
"7/5/2025 9:20","CAPTL_WF",0,"7/5/2025 9:15"
"7/5/2025 9:20","CHALLHWF",18.799999,"7/5/2025 9:15"
"7/5/2025 9:20","CLOVER",0,"7/5/2025 9:15"
"7/5/2025 9:20","CLUNY",2,"7/5/2025 9:15"
"7/5/2025 9:20","CONDONG1",20.51,"7/5/2025 9:15"
"7/5/2025 9:20","CULLRGWF",-0.03,"7/5/2025 9:15"
"7/5/2025 9:20","DIAPURWF1",5.3,"7/5/2025 9:15"
"7/5/2025 9:20","ERGT01",0,"7/5/2025 9:15"
"7/5/2025 9:20","GB01",0,"7/5/2025 9:15"
"7/5/2025 9:20","GRIFSF1",6.30045,"7/5/2025 9:15"
"7/5/2025 9:20","HUGSF1",12.3,"7/5/2025 9:15"
"7/5/2025 9:20","KEPBG1",0,"7/5/2025 9:15"
"7/5/2025 9:20","LRSF1",0.4,"7/5/2025 9:15"
"7/5/2025 9:20","MBAHNTH",18.5,"7/5/2025 9:15"
"7/5/2025 9:20","MLSP1",3.567,"7/5/2025 9:15"
"7/5/2025 9:20","MLWF1",17.580002,"7/5/2025 9:15"
"7/5/2025 9:20","PALOONA",6.85,"7/5/2025 9:15"
"7/5/2025 9:20","PIONEER",24.5,"7/5/2025 9:15"
"7/5/2025 9:20","PORTWF",81.900002,"7/5/2025 9:15"
"7/5/2025 9:20","REPULSE",3.186694,"7/5/2025 9:15"
"7/5/2025 9:20","ROWALLAN",-0.008042,"7/5/2025 9:15"
"7/5/2025 9:20","ROYALLA1",7.767,"7/5/2025 9:15"
"7/5/2025 9:20","RPCG",-0.6,"7/5/2025 9:15"
"7/5/2025 9:20","RUBICON",0.315,"7/5/2025 9:15"
"7/5/2025 9:20","SHOAL1",41.98,"7/5/2025 9:15"
"7/5/2025 9:20","TULLYSM1",10.2,"7/5/2025 9:15"
"7/5/2025 9:20","WAUBRAWF",142.835007,"7/5/2025 9:15"
"7/5/2025 9:20","WNSF1",0,"7/5/2025 9:15"
"7/5/2025 9:20","WOOLNTH1",22.369999,"7/5/2025 9:15"
"7/5/2025 9:20","YAMBUKWF",0,"7/5/2025 9:15"
"7/5/2025 9:20","YSWF1",2.5,"7/5/2025 9:15"
"7/5/2025 9:25","BARCSF1",15,"7/5/2025 9:20"
"7/5/2025 9:25","BUTLERSG",7.499999,"7/5/2025 9:20"
"7/5/2025 9:25","BWTR1",-12.74668,"7/5/2025 9:20"
"7/5/2025 9:25","CAPTL_WF",0,"7/5/2025 9:20"
"7/5/2025 9:25","CHALLHWF",22.200001,"7/5/2025 9:20"
"7/5/2025 9:25","CLOVER",0,"7/5/2025 9:20"
"7/5/2025 9:25","CLUNY",2.099794,"7/5/2025 9:20"
"7/5/2025 9:25","CONDONG1",19.33,"7/5/2025 9:20"
"7/5/2025 9:25","CULLRGWF",-0.04,"7/5/2025 9:20"
"7/5/2025 9:25","DIAPURWF1",5.3,"7/5/2025 9:20"
"7/5/2025 9:25","ERGT01",0,"7/5/2025 9:20"
"7/5/2025 9:25","GB01",0,"7/5/2025 9:20"
"7/5/2025 9:25","GERMCRK",15.799,"7/5/2025 9:20"
"7/5/2025 9:25","GRIFSF1",7.798886,"7/5/2025 9:20"
"7/5/2025 9:25","HUGSF1",12,"7/5/2025 9:20"
"7/5/2025 9:25","KEPBG1",0,"7/5/2025 9:20"
"7/5/2025 9:25","LRSF1",0.5,"7/5/2025 9:20"
"7/5/2025 9:25","MBAHNTH",18.700001,"7/5/2025 9:20"
"7/5/2025 9:25","MLSP1",3.768,"7/5/2025 9:20"
"7/5/2025 9:25","MLWF1",17.385,"7/5/2025 9:20"
"7/5/2025 9:25","PALOONA",6.92,"7/5/2025 9:20"
"7/5/2025 9:25","PIONEER",26.1,"7/5/2025 9:20"
"7/5/2025 9:25","PORTWF",89.800003,"7/5/2025 9:20"
"7/5/2025 9:25","REPULSE",3.371023,"7/5/2025 9:20"
"7/5/2025 9:25","ROWALLAN",-0.005966,"7/5/2025 9:20"
"7/5/2025 9:25","ROYALLA1",7.919,"7/5/2025 9:20"
"7/5/2025 9:25","RPCG",-0.6,"7/5/2025 9:20"
"7/5/2025 9:25","RUBICON",0.18,"7/5/2025 9:20"
"7/5/2025 9:25","SHOAL1",41.970001,"7/5/2025 9:20"
"7/5/2025 9:25","TULLYSM1",10,"7/5/2025 9:20"
"7/5/2025 9:25","WAUBRAWF",141.345993,"7/5/2025 9:20"
"7/5/2025 9:25","WNSF1",0,"7/5/2025 9:20"
"7/5/2025 9:25","WOOLNTH1",20.309999,"7/5/2025 9:20"
"7/5/2025 9:25","YAMBUKWF",0,"7/5/2025 9:20"
"7/5/2025 9:25","YSWF1",2.1,"7/5/2025 9:20"
"7/5/2025 9:30","BARCSF1",15,"7/5/2025 9:25"
"7/5/2025 9:30","BUTLERSG",7.599998,"7/5/2025 9:25"
"7/5/2025 9:30","BWTR1",-12.06076,"7/5/2025 9:25"
"7/5/2025 9:30","CAPTL_WF",0,"7/5/2025 9:25"
"7/5/2025 9:30","CHALLHWF",18.900002,"7/5/2025 9:25"
"7/5/2025 9:30","CLOVER",0,"7/5/2025 9:25"
"7/5/2025 9:30","CLUNY",2.129091,"7/5/2025 9:25"
"7/5/2025 9:30","CONDONG1",19.129999,"7/5/2025 9:25"
"7/5/2025 9:30","CULLRGWF",0,"7/5/2025 9:25"
"7/5/2025 9:30","DIAPURWF1",5.3,"7/5/2025 9:25"
"7/5/2025 9:30","ERGT01",0,"7/5/2025 9:25"
"7/5/2025 9:30","GB01",0,"7/5/2025 9:25"
"7/5/2025 9:30","GERMCRK",15.755,"7/5/2025 9:25"
"7/5/2025 9:30","GRIFSF1",3.89868,"7/5/2025 9:25"
"7/5/2025 9:30","HUGSF1",12.5,"7/5/2025 9:25"
"7/5/2025 9:30","KEPBG1",0,"7/5/2025 9:25"
"7/5/2025 9:30","LRSF1",0.5,"7/5/2025 9:25"
"7/5/2025 9:30","MBAHNTH",18.6,"7/5/2025 9:25"
"7/5/2025 9:30","MLSP1",4.584,"7/5/2025 9:25"
"7/5/2025 9:30","MLWF1",17.174999,"7/5/2025 9:25"
"7/5/2025 9:30","PALOONA",7.11,"7/5/2025 9:25"
"7/5/2025 9:30","PIONEER",24.5,"7/5/2025 9:25"
"7/5/2025 9:30","PORTWF",84.199997,"7/5/2025 9:25"
"7/5/2025 9:30","REPULSE",3.212329,"7/5/2025 9:25"
"7/5/2025 9:30","ROWALLAN",-0.005966,"7/5/2025 9:25"
"7/5/2025 9:30","ROYALLA1",8.504001,"7/5/2025 9:25"
"7/5/2025 9:30","RPCG",-0.6,"7/5/2025 9:25"
"7/5/2025 9:30","RUBICON",0.18,"7/5/2025 9:25"
"7/5/2025 9:30","SHOAL1",41.68,"7/5/2025 9:25"
"7/5/2025 9:30","TULLYSM1",10,"7/5/2025 9:25"
"7/5/2025 9:30","WAUBRAWF",145.216003,"7/5/2025 9:25"
"7/5/2025 9:30","WNSF1",0,"7/5/2025 9:25"
"7/5/2025 9:30","WOOLNTH1",20.559999,"7/5/2025 9:25"
"7/5/2025 9:30","YAMBUKWF",0,"7/5/2025 9:25"
"7/5/2025 9:30","YSWF1",1.6,"7/5/2025 9:25"
"7/5/2025 9:35","BARCSF1",15,"7/5/2025 9:30"
"7/5/2025 9:35","BUTLERSG",7.499999,"7/5/2025 9:30"
"7/5/2025 9:35","BWTR1",-12.06076,"7/5/2025 9:30"
"7/5/2025 9:35","CAPTL_WF",0,"7/5/2025 9:30"
"7/5/2025 9:35","CHALLHWF",21.400002,"7/5/2025 9:30"
"7/5/2025 9:35","CLOVER",0,"7/5/2025 9:30"
"7/5/2025 9:35","CLUNY",2.109865,"7/5/2025 9:30"
"7/5/2025 9:35","CONDONG1",18.52,"7/5/2025 9:30"
"7/5/2025 9:35","CULLRGWF",0,"7/5/2025 9:30"
"7/5/2025 9:35","DIAPURWF1",5.3,"7/5/2025 9:30"
"7/5/2025 9:35","ERGT01",0,"7/5/2025 9:30"
"7/5/2025 9:35","GB01",0,"7/5/2025 9:30"
"7/5/2025 9:35","GERMCRK",15.705,"7/5/2025 9:30"
"7/5/2025 9:35","GRIFSF1",3.801022,"7/5/2025 9:30"
"7/5/2025 9:35","HUGSF1",12.2,"7/5/2025 9:30"
"7/5/2025 9:35","KEPBG1",0,"7/5/2025 9:30"
"7/5/2025 9:35","LRSF1",0.5,"7/5/2025 9:30"
"7/5/2025 9:35","MBAHNTH",19.5,"7/5/2025 9:30"
"7/5/2025 9:35","MLSP1",5.806,"7/5/2025 9:30"
"7/5/2025 9:35","MLWF1",18.075001,"7/5/2025 9:30"
"7/5/2025 9:35","PALOONA",7.03,"7/5/2025 9:30"
"7/5/2025 9:35","PIONEER",23.200001,"7/5/2025 9:30"
"7/5/2025 9:35","PORTWF",82.699997,"7/5/2025 9:30"
"7/5/2025 9:35","REPULSE",3.2636,"7/5/2025 9:30"
"7/5/2025 9:35","ROWALLAN",-0.005966,"7/5/2025 9:30"
"7/5/2025 9:35","ROYALLA1",8.757,"7/5/2025 9:30"
"7/5/2025 9:35","RPCG",-0.6,"7/5/2025 9:30"
"7/5/2025 9:35","RUBICON",0.315,"7/5/2025 9:30"
"7/5/2025 9:35","SHOAL1",41.940002,"7/5/2025 9:30"
"7/5/2025 9:35","TULLYSM1",10,"7/5/2025 9:30"
"7/5/2025 9:35","WAUBRAWF",149.227005,"7/5/2025 9:30"
"7/5/2025 9:35","WNSF1",0,"7/5/2025 9:30"
"7/5/2025 9:35","WOOLNTH1",17.939999,"7/5/2025 9:30"
"7/5/2025 9:35","YAMBUKWF",0,"7/5/2025 9:30"
"7/5/2025 9:35","YSWF1",1.4,"7/5/2025 9:30"
"7/5/2025 9:40","BARCSF1",15.2,"7/5/2025 9:35"
"7/5/2025 9:40","BUTLERSG",7.499999,"7/5/2025 9:35"
"7/5/2025 9:40","BWTR1",-12.0036,"7/5/2025 9:35"
"7/5/2025 9:40","CAPTL_WF",0,"7/5/2025 9:35"
"7/5/2025 9:40","CHALLHWF",18.4,"7/5/2025 9:35"
"7/5/2025 9:40","CLOVER",0,"7/5/2025 9:35"
"7/5/2025 9:40","CLUNY",2.152895,"7/5/2025 9:35"
"7/5/2025 9:40","CONDONG1",18.26,"7/5/2025 9:35"
"7/5/2025 9:40","CULLRGWF",0,"7/5/2025 9:35"
"7/5/2025 9:40","DIAPURWF1",5.3,"7/5/2025 9:35"
"7/5/2025 9:40","ERGT01",0,"7/5/2025 9:35"
"7/5/2025 9:40","GB01",0,"7/5/2025 9:35"
"7/5/2025 9:40","GERMCRK",15.705,"7/5/2025 9:35"
"7/5/2025 9:40","GRIFSF1",3.498894,"7/5/2025 9:35"
"7/5/2025 9:40","HUGSF1",12.4,"7/5/2025 9:35"
"7/5/2025 9:40","KEPBG1",0,"7/5/2025 9:35"
"7/5/2025 9:40","LRSF1",0.5,"7/5/2025 9:35"
"7/5/2025 9:40","MBAHNTH",18.5,"7/5/2025 9:35"
"7/5/2025 9:40","MLSP1",5.966,"7/5/2025 9:35"
"7/5/2025 9:40","MLWF1",18.045,"7/5/2025 9:35"
"7/5/2025 9:40","PALOONA",6.96,"7/5/2025 9:35"
"7/5/2025 9:40","PIONEER",23,"7/5/2025 9:35"
"7/5/2025 9:40","PORTWF",85,"7/5/2025 9:35"
"7/5/2025 9:40","REPULSE",3.111009,"7/5/2025 9:35"
"7/5/2025 9:40","ROWALLAN",-0.005966,"7/5/2025 9:35"
"7/5/2025 9:40","ROYALLA1",8.962001,"7/5/2025 9:35"
"7/5/2025 9:40","RPCG",-0.6,"7/5/2025 9:35"
"7/5/2025 9:40","RUBICON",0.18,"7/5/2025 9:35"
"7/5/2025 9:40","SHOAL1",42.450001,"7/5/2025 9:35"
"7/5/2025 9:40","TULLYSM1",9.9,"7/5/2025 9:35"
"7/5/2025 9:40","WAUBRAWF",148.300995,"7/5/2025 9:35"
"7/5/2025 9:40","WNSF1",0,"7/5/2025 9:35"
"7/5/2025 9:40","WOOLNTH1",14.629999,"7/5/2025 9:35"
"7/5/2025 9:40","YAMBUKWF",0,"7/5/2025 9:35"
"7/5/2025 9:40","YSWF1",2,"7/5/2025 9:35"
"7/5/2025 9:45","BARCSF1",15.3,"7/5/2025 9:40"
"7/5/2025 9:45","BUTLERSG",7.599998,"7/5/2025 9:40"
"7/5/2025 9:45","BWTR1",-12.06076,"7/5/2025 9:40"
"7/5/2025 9:45","CAPTL_WF",0,"7/5/2025 9:40"
"7/5/2025 9:45","CHALLHWF",21.700001,"7/5/2025 9:40"
"7/5/2025 9:45","CLOVER",0,"7/5/2025 9:40"
"7/5/2025 9:45","CLUNY",2.129091,"7/5/2025 9:40"
"7/5/2025 9:45","CONDONG1",18,"7/5/2025 9:40"
"7/5/2025 9:45","CULLRGWF",0,"7/5/2025 9:40"
"7/5/2025 9:45","DIAPURWF1",5.3,"7/5/2025 9:40"
"7/5/2025 9:45","ERGT01",0,"7/5/2025 9:40"
"7/5/2025 9:45","GB01",0,"7/5/2025 9:40"
"7/5/2025 9:45","GERMCRK",15.705,"7/5/2025 9:40"
"7/5/2025 9:45","GRIFSF1",3.401236,"7/5/2025 9:40"
"7/5/2025 9:45","HUGSF1",12.6,"7/5/2025 9:40"
"7/5/2025 9:45","KEPBG1",0,"7/5/2025 9:40"
"7/5/2025 9:45","LRSF1",0.5,"7/5/2025 9:40"
"7/5/2025 9:45","MBAHNTH",18.5,"7/5/2025 9:40"
"7/5/2025 9:45","MLSP1",7.185,"7/5/2025 9:40"
"7/5/2025 9:45","MLWF1",17.385,"7/5/2025 9:40"
"7/5/2025 9:45","PALOONA",6.83,"7/5/2025 9:40"
"7/5/2025 9:45","PIONEER",25.299999,"7/5/2025 9:40"
"7/5/2025 9:45","PORTWF",89.800003,"7/5/2025 9:40"
"7/5/2025 9:45","REPULSE",3.307546,"7/5/2025 9:40"
"7/5/2025 9:45","ROWALLAN",-0.005966,"7/5/2025 9:40"
"7/5/2025 9:45","ROYALLA1",9.956,"7/5/2025 9:40"
"7/5/2025 9:45","RPCG",-0.6,"7/5/2025 9:40"
"7/5/2025 9:45","RUBICON",0.18,"7/5/2025 9:40"
"7/5/2025 9:45","SHOAL1",42.129997,"7/5/2025 9:40"
"7/5/2025 9:45","TULLYSM1",10,"7/5/2025 9:40"
"7/5/2025 9:45","WAUBRAWF",153.468994,"7/5/2025 9:40"
"7/5/2025 9:45","WNSF1",0,"7/5/2025 9:40"
"7/5/2025 9:45","WOOLNTH1",14.179999,"7/5/2025 9:40"
"7/5/2025 9:45","YAMBUKWF",0,"7/5/2025 9:40"
"7/5/2025 9:45","YSWF1",1.6,"7/5/2025 9:40"
"7/5/2025 9:50","BARCSF1",15.3,"7/5/2025 9:45"
"7/5/2025 9:50","BUTLERSG",7.499999,"7/5/2025 9:45"
"7/5/2025 9:50","BWTR1",-12.0036,"7/5/2025 9:45"
"7/5/2025 9:50","CAPTL_WF",0,"7/5/2025 9:45"
"7/5/2025 9:50","CHALLHWF",20.6,"7/5/2025 9:45"
"7/5/2025 9:50","CLOVER",0,"7/5/2025 9:45"
"7/5/2025 9:50","CLUNY",2.033875,"7/5/2025 9:45"
"7/5/2025 9:50","CONDONG1",18.52,"7/5/2025 9:45"
"7/5/2025 9:50","CULLRGWF",0,"7/5/2025 9:45"
"7/5/2025 9:50","DIAPURWF1",5.3,"7/5/2025 9:45"
"7/5/2025 9:50","ERGT01",0,"7/5/2025 9:45"
"7/5/2025 9:50","GB01",0,"7/5/2025 9:45"
"7/5/2025 9:50","GERMCRK",15.705,"7/5/2025 9:45"
"7/5/2025 9:50","GRIFSF1",3.801022,"7/5/2025 9:45"
"7/5/2025 9:50","HUGSF1",12.2,"7/5/2025 9:45"
"7/5/2025 9:50","KEPBG1",0,"7/5/2025 9:45"
"7/5/2025 9:50","LRSF1",0.5,"7/5/2025 9:45"
"7/5/2025 9:50","MBAHNTH",18.5,"7/5/2025 9:45"
"7/5/2025 9:50","MLSP1",8.204,"7/5/2025 9:45"
"7/5/2025 9:50","MLWF1",17.07,"7/5/2025 9:45"
"7/5/2025 9:50","PALOONA",6.86,"7/5/2025 9:45"
"7/5/2025 9:50","PIONEER",29.5,"7/5/2025 9:45"
"7/5/2025 9:50","PORTWF",89.300003,"7/5/2025 9:45"
"7/5/2025 9:50","REPULSE",3.295338,"7/5/2025 9:45"
"7/5/2025 9:50","ROWALLAN",-0.005966,"7/5/2025 9:45"
"7/5/2025 9:50","ROYALLA1",11.477,"7/5/2025 9:45"
"7/5/2025 9:50","RPCG",-0.6,"7/5/2025 9:45"
"7/5/2025 9:50","RUBICON",0.315,"7/5/2025 9:45"
"7/5/2025 9:50","SHOAL1",42.369999,"7/5/2025 9:45"
"7/5/2025 9:50","TULLYSM1",9.9,"7/5/2025 9:45"
"7/5/2025 9:50","WAUBRAWF",148.386993,"7/5/2025 9:45"
"7/5/2025 9:50","WNSF1",0,"7/5/2025 9:45"
"7/5/2025 9:50","WOOLNTH1",15.01,"7/5/2025 9:45"
"7/5/2025 9:50","YAMBUKWF",0,"7/5/2025 9:45"
"7/5/2025 9:50","YSWF1",1.8,"7/5/2025 9:45"
"7/5/2025 9:55","BARCSF1",15.3,"7/5/2025 9:50"
"7/5/2025 9:55","BUTLERSG",7.599998,"7/5/2025 9:50"
"7/5/2025 9:55","BWTR1",-12.0036,"7/5/2025 9:50"
"7/5/2025 9:55","CAPTL_WF",0,"7/5/2025 9:50"
"7/5/2025 9:55","CHALLHWF",21.299999,"7/5/2025 9:50"
"7/5/2025 9:55","CLOVER",0,"7/5/2025 9:50"
"7/5/2025 9:55","CLUNY",2.004578,"7/5/2025 9:50"
"7/5/2025 9:55","CONDONG1",18.629999,"7/5/2025 9:50"
"7/5/2025 9:55","CULLRGWF",0,"7/5/2025 9:50"
"7/5/2025 9:55","DIAPURWF1",5.3,"7/5/2025 9:50"
"7/5/2025 9:55","ERGT01",0,"7/5/2025 9:50"
"7/5/2025 9:55","GB01",0,"7/5/2025 9:50"
"7/5/2025 9:55","GERMCRK",15.705,"7/5/2025 9:50"
"7/5/2025 9:55","GRIFSF1",5.101091,"7/5/2025 9:50"
"7/5/2025 9:55","HUGSF1",12.5,"7/5/2025 9:50"
"7/5/2025 9:55","KEPBG1",0,"7/5/2025 9:50"
"7/5/2025 9:55","LRSF1",0.5,"7/5/2025 9:50"
"7/5/2025 9:55","MBAHNTH",18.5,"7/5/2025 9:50"
"7/5/2025 9:55","MLSP1",6.764,"7/5/2025 9:50"
"7/5/2025 9:55","MLWF1",15.870001,"7/5/2025 9:50"
"7/5/2025 9:55","PALOONA",6.97,"7/5/2025 9:50"
"7/5/2025 9:55","PIONEER",27.4,"7/5/2025 9:50"
"7/5/2025 9:55","PORTWF",88,"7/5/2025 9:50"
"7/5/2025 9:55","REPULSE",3.174487,"7/5/2025 9:50"
"7/5/2025 9:55","ROWALLAN",-0.005966,"7/5/2025 9:50"
"7/5/2025 9:55","ROYALLA1",9.957001,"7/5/2025 9:50"
"7/5/2025 9:55","RPCG",-0.6,"7/5/2025 9:50"
"7/5/2025 9:55","RUBICON",0.315,"7/5/2025 9:50"
"7/5/2025 9:55","SHOAL1",42.549999,"7/5/2025 9:50"
"7/5/2025 9:55","TULLYSM1",10,"7/5/2025 9:50"
"7/5/2025 9:55","WAUBRAWF",154.628006,"7/5/2025 9:50"
"7/5/2025 9:55","WNSF1",0,"7/5/2025 9:50"
"7/5/2025 9:55","WOOLNTH1",16.65,"7/5/2025 9:50"
"7/5/2025 9:55","YAMBUKWF",0,"7/5/2025 9:50"
"7/5/2025 9:55","YSWF1",1.3,"7/5/2025 9:50"
"7/5/2025 10:00","BARCSF1",15.3,"7/5/2025 9:55"
"7/5/2025 10:00","BUTLERSG",7.499999,"7/5/2025 9:55"
"7/5/2025 10:00","BWTR1",-12.11792,"7/5/2025 9:55"
"7/5/2025 10:00","CAPTL_WF",0,"7/5/2025 9:55"
"7/5/2025 10:00","CHALLHWF",21.200001,"7/5/2025 9:55"
"7/5/2025 10:00","CLOVER",0,"7/5/2025 9:55"
"7/5/2025 10:00","CLUNY",2.066834,"7/5/2025 9:55"
"7/5/2025 10:00","CONDONG1",18.57,"7/5/2025 9:55"
"7/5/2025 10:00","CULLRGWF",0,"7/5/2025 9:55"
"7/5/2025 10:00","DIAPURWF1",5.3,"7/5/2025 9:55"
"7/5/2025 10:00","ERGT01",0,"7/5/2025 9:55"
"7/5/2025 10:00","GB01",0,"7/5/2025 9:55"
"7/5/2025 10:00","GERMCRK",15.252,"7/5/2025 9:55"
"7/5/2025 10:00","GRIFSF1",3.599603,"7/5/2025 9:55"
"7/5/2025 10:00","HUGSF1",11.7,"7/5/2025 9:55"
"7/5/2025 10:00","KEPBG1",0,"7/5/2025 9:55"
"7/5/2025 10:00","LRSF1",0.5,"7/5/2025 9:55"
"7/5/2025 10:00","MBAHNTH",20.9,"7/5/2025 9:55"
"7/5/2025 10:00","MLSP1",3.541,"7/5/2025 9:55"
"7/5/2025 10:00","MLWF1",17.16,"7/5/2025 9:55"
"7/5/2025 10:00","PALOONA",7.01,"7/5/2025 9:55"
"7/5/2025 10:00","PIONEER",29.200001,"7/5/2025 9:55"
"7/5/2025 10:00","PORTWF",91.400002,"7/5/2025 9:55"
"7/5/2025 10:00","REPULSE",3.275807,"7/5/2025 9:55"
"7/5/2025 10:00","ROWALLAN",-0.00856,"7/5/2025 9:55"
"7/5/2025 10:00","ROYALLA1",12.324,"7/5/2025 9:55"
"7/5/2025 10:00","RPCG",-0.6,"7/5/2025 9:55"
"7/5/2025 10:00","RUBICON",0.09,"7/5/2025 9:55"
"7/5/2025 10:00","SHOAL1",42.419998,"7/5/2025 9:55"
"7/5/2025 10:00","TULLYSM1",10,"7/5/2025 9:55"
"7/5/2025 10:00","WAUBRAWF",158.300003,"7/5/2025 9:55"
"7/5/2025 10:00","WNSF1",0,"7/5/2025 9:55"
"7/5/2025 10:00","WOOLNTH1",16.98,"7/5/2025 9:55"
"7/5/2025 10:00","YAMBUKWF",0,"7/5/2025 9:55"
"7/5/2025 10:00","YSWF1",1.4,"7/5/2025 9:55"
"7/5/2025 10:05","BARCSF1",15.1,"7/5/2025 10:00"
"7/5/2025 10:05","BUTLERSG",7.499999,"7/5/2025 10:00"
"7/5/2025 10:05","BWTR1",-11.48916,"7/5/2025 10:00"
"7/5/2025 10:05","CAPTL_WF",0,"7/5/2025 10:00"
"7/5/2025 10:05","CHALLHWF",23.4,"7/5/2025 10:00"
"7/5/2025 10:05","CLOVER",0,"7/5/2025 10:00"
"7/5/2025 10:05","CLUNY",2.11902,"7/5/2025 10:00"
"7/5/2025 10:05","CONDONG1",19.370001,"7/5/2025 10:00"
"7/5/2025 10:05","CULLRGWF",0.81,"7/5/2025 10:00"
"7/5/2025 10:05","DIAPURWF1",5.3,"7/5/2025 10:00"
"7/5/2025 10:05","ERGT01",0,"7/5/2025 10:00"
"7/5/2025 10:05","GB01",0,"7/5/2025 10:00"
"7/5/2025 10:05","GERMCRK",14.707,"7/5/2025 10:00"
"7/5/2025 10:05","GRIFSF1",5.101091,"7/5/2025 10:00"
"7/5/2025 10:05","HUGSF1",11.8,"7/5/2025 10:00"
"7/5/2025 10:05","KEPBG1",0,"7/5/2025 10:00"
"7/5/2025 10:05","LRSF1",0.5,"7/5/2025 10:00"
"7/5/2025 10:05","MBAHNTH",18.4,"7/5/2025 10:00"
"7/5/2025 10:05","MLSP1",8.096001,"7/5/2025 10:00"
"7/5/2025 10:05","MLWF1",16.455,"7/5/2025 10:00"
"7/5/2025 10:05","PALOONA",7.08,"7/5/2025 10:00"
"7/5/2025 10:05","PIONEER",28,"7/5/2025 10:00"
"7/5/2025 10:05","PORTWF",89.099998,"7/5/2025 10:00"
"7/5/2025 10:05","REPULSE",3.345388,"7/5/2025 10:00"
"7/5/2025 10:05","ROWALLAN",-0.006485,"7/5/2025 10:00"
"7/5/2025 10:05","ROYALLA1",12.683001,"7/5/2025 10:00"
"7/5/2025 10:05","RPCG",-0.6,"7/5/2025 10:00"
"7/5/2025 10:05","RUBICON",0.315,"7/5/2025 10:00"
"7/5/2025 10:05","SHOAL1",42.82,"7/5/2025 10:00"
"7/5/2025 10:05","TULLYSM1",10,"7/5/2025 10:00"
"7/5/2025 10:05","WAUBRAWF",161.520996,"7/5/2025 10:00"
"7/5/2025 10:05","WNSF1",0,"7/5/2025 10:00"
"7/5/2025 10:05","WOOLNTH1",15.99,"7/5/2025 10:00"
"7/5/2025 10:05","YAMBUKWF",0,"7/5/2025 10:00"
"7/5/2025 10:05","YSWF1",1.7,"7/5/2025 10:00"
"7/5/2025 10:10","BARCSF1",1.2,"7/5/2025 10:05"
"7/5/2025 10:10","BUTLERSG",7.599998,"7/5/2025 10:05"
"7/5/2025 10:10","BWTR1",-11.54632,"7/5/2025 10:05"
"7/5/2025 10:10","CAPTL_WF",0,"7/5/2025 10:05"
"7/5/2025 10:10","CHALLHWF",24,"7/5/2025 10:05"
"7/5/2025 10:10","CLOVER",0,"7/5/2025 10:05"
"7/5/2025 10:10","CLUNY",2.052186,"7/5/2025 10:05"
"7/5/2025 10:10","CONDONG1",19.52,"7/5/2025 10:05"
"7/5/2025 10:10","CULLRGWF",0.55,"7/5/2025 10:05"
"7/5/2025 10:10","DIAPURWF1",5.3,"7/5/2025 10:05"
"7/5/2025 10:10","ERGT01",0,"7/5/2025 10:05"
"7/5/2025 10:10","GB01",0,"7/5/2025 10:05"
"7/5/2025 10:10","GERMCRK",14.869,"7/5/2025 10:05"
"7/5/2025 10:10","GRIFSF1",3.599603,"7/5/2025 10:05"
"7/5/2025 10:10","HUGSF1",11,"7/5/2025 10:05"
"7/5/2025 10:10","KEPBG1",0,"7/5/2025 10:05"
"7/5/2025 10:10","LRSF1",0.5,"7/5/2025 10:05"
"7/5/2025 10:10","MBAHNTH",18.6,"7/5/2025 10:05"
"7/5/2025 10:10","MLSP1",9.352,"7/5/2025 10:05"
