"Time","Source","Destination","Protocol","Length"
33.754762854,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
33.754764347,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
34.35155832,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
34.3516965,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
34.351838008,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
34.358843786,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
34.359235659,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
34.359240053,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
34.362654757,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
34.362673988,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
34.362809182,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
34.3668947,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
34.36751292,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
34.367559193,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
34.379261958,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
34.379269611,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
34.379270005,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
34.386694742,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
34.38707922,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
34.387082328,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
34.390514758,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
34.390905189,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
34.390907571,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
34.392054643,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
34.39230997,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
34.760119753,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
34.760129563,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
34.760130752,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
34.763415571,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
34.763421544,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
34.763422954,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
34.765724748,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
34.767240592,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
34.767245897,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
34.8003053,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
34.800312725,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
34.800313281,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
34.800314009,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
34.80031451,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
34.800314934,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
34.805370779,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
34.80537878,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
34.805379474,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
34.809600875,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
34.809606306,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
34.809718457,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
34.813510514,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
34.813684174,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
34.813989234,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
34.816398153,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
34.816488938,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
34.816491424,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
34.820140473,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
34.820408285,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
34.820411638,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
35.40137092,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
35.402401156,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
35.40240575,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
35.413094259,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
35.413102508,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
35.41310358,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
35.420161015,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
35.42039419,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
35.420410862,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
35.431028741,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
35.431153858,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
35.431155495,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
35.438402308,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
35.438713414,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
35.439201178,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
35.442265696,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
35.442752912,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
35.4427557,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
35.445648134,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
35.44607715,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
35.446079991,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
35.447148403,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
35.447151232,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
35.832949038,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
35.832958677,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
35.832959695,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
35.843625614,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
35.843634856,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
35.843635761,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
35.852239047,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
35.852245849,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
35.852246821,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
35.859872673,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
35.860295972,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
35.860509642,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
35.864382505,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
35.864385789,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
35.86438618,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
35.867966017,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
35.867969045,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
35.867969377,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
35.871319488,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
35.871628896,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
35.871629369,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
35.875424741,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
35.875427737,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
35.875533981,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
35.87856764,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
35.878570492,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
35.878571074,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
35.882341444,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
35.882344726,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
35.882665626,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
36.45762511,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
36.457634808,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
36.458461707,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
36.471806404,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
36.472060901,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
36.472063831,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
36.486243243,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
36.48625799,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
36.486260145,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
36.490095668,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
36.490106034,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
36.490106643,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
36.494488813,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
36.494556575,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
36.495685643,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
36.499442326,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
36.499767326,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
36.50040292,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
36.503448462,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
36.503972334,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
36.503975179,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
36.504724623,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
36.504910489,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
36.887668442,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
36.887878622,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
36.887882387,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
36.891262111,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
36.891267828,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
36.89126898,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
36.894630239,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
36.894635505,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
36.8946367,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
36.898084805,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
36.898090168,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
36.89809133,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
36.903185849,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
36.903191352,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
36.903193022,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
36.907488821,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
36.907492246,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
36.907492599,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
36.911415895,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
36.911419287,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
36.911420062,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
36.915614207,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
36.915621933,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
36.915622878,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
36.92072771,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
36.920733731,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
36.920734341,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
36.924499246,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
36.924502406,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
36.924502752,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
37.513625319,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
37.514076759,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
37.514616144,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
37.550379261,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
37.550386593,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
37.550387476,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
37.550388086,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
37.550415163,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
37.550420029,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
37.553501723,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
37.553621519,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
37.553635632,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
37.558405922,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
37.558427085,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
37.558779022,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
37.562467527,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
37.562474502,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
37.562475137,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
37.565945529,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
37.565950839,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
37.565951385,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
37.567001423,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
37.567063628,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
37.928577605,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
37.928802772,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
37.929068889,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
37.936215547,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
37.936220726,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
37.936221818,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
37.942154368,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
37.942163773,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
37.942164748,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
37.949889878,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
37.94989528,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
37.95003472,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
37.957820479,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
37.957826336,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
37.957827312,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
37.961661266,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
37.961666754,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
37.961849889,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
37.965304705,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
37.965307138,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
37.965307447,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
37.968675099,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
37.968679944,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
37.96880933,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
37.971262232,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
37.971264719,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
37.971265295,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
37.974470176,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
37.974472752,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
37.974473323,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
38.573900088,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
38.573905807,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
38.573906186,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
38.600017339,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
38.600023729,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
38.600024199,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
38.600024598,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
38.600025225,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
38.600025711,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
38.600026376,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
38.600026701,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
38.600027467,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
38.600027797,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
38.60002817,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
38.600028524,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
38.600028834,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
38.600029237,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
38.600029943,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
38.600030305,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
38.600032115,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
38.600032495,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
38.6000329,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
38.600033311,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
38.984321716,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
38.984330305,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
38.984331819,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
38.995674238,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
38.996510642,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
38.99651538,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
39.010795778,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
39.010798988,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
39.010799463,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
39.015566875,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
39.015574425,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
39.015574924,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
39.019545957,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
39.01955149,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
39.019552406,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
39.022805963,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
39.022946654,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
39.02294906,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
39.026547824,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
39.026552792,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
39.026554011,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
39.030431954,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
39.030434573,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
39.030435024,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
39.032718453,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
39.032721668,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
39.032722132,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
39.036235874,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
39.036240939,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
39.036241938,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
39.597404015,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
39.597414602,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
39.597415641,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
39.601354113,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
39.60135869,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
39.601359042,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
39.605575766,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
39.605809984,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
39.606472332,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
39.611654445,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
39.612703273,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
39.612708281,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
39.616710549,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
39.616715771,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
39.616716703,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
39.621048141,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
39.621051429,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
39.621051965,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
39.627174414,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
39.627181631,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
39.627182067,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
39.627924366,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
39.628307767,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
40.040712034,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
40.040720681,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
40.040721616,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
40.0439397,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
40.044173803,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
40.044177372,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
40.047469321,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
40.047473875,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
40.047474887,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
40.050881156,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
40.050886241,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
40.050887424,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
40.073799583,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
40.073804537,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
40.073804894,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
40.073805347,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
40.073805747,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
40.073806124,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
40.073806431,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
40.073806754,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
40.073807708,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
40.07380813,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
40.073808503,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
40.073808775,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
40.073809224,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
40.073809502,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
40.073809839,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
40.073810235,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
40.073811842,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
40.073812155,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
40.637025764,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
40.63780083,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
40.638517035,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
40.647746793,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
40.648144529,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
40.64851073,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
40.658193835,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
40.658200148,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
40.658200565,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
40.66336574,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
40.663372525,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
40.663373015,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
40.675593092,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
40.675599415,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
40.675600035,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
40.675600453,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
40.675600786,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
40.675601228,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
40.675601858,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
40.675602271,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
40.67560268,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
40.675602991,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
40.675603415,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
41.081541043,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
41.08276265,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
41.08276847,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
41.093261494,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
41.093267381,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
41.093268537,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
41.100498458,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
41.10187545,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
41.101880732,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
41.109618401,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
41.10962646,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
41.109626927,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
41.113529267,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
41.113533479,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
41.11353383,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
41.117113,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
41.11711608,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
41.117116435,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
